time,year,month,quarter,day,hour,week,t
21/03/2040 07:00,2040,mar,1,21,7,w12,1904
21/03/2040 08:00,2040,mar,1,21,8,w12,1905
21/03/2040 09:00,2040,mar,1,21,9,w12,1906
21/03/2040 10:00,2040,mar,1,21,10,w12,1907
21/03/2040 11:00,2040,mar,1,21,11,w12,1908
21/03/2040 12:00,2040,mar,1,21,12,w12,1909
21/03/2040 13:00,2040,mar,1,21,13,w12,1910
21/03/2040 14:00,2040,mar,1,21,14,w12,1911
21/03/2040 15:00,2040,mar,1,21,15,w12,1912
21/03/2040 16:00,2040,mar,1,21,16,w12,1913
21/03/2040 17:00,2040,mar,1,21,17,w12,1914
21/03/2040 18:00,2040,mar,1,21,18,w12,1915
21/03/2040 19:00,2040,mar,1,21,19,w12,1916
21/03/2040 20:00,2040,mar,1,21,20,w12,1917
21/03/2040 21:00,2040,mar,1,21,21,w12,1918
21/03/2040 22:00,2040,mar,1,21,22,w12,1919
21/03/2040 23:00,2040,mar,1,21,23,w12,1920
22/03/2040 00:00,2040,mar,1,22,0,w12,1921
22/03/2040 01:00,2040,mar,1,22,1,w12,1922
22/03/2040 02:00,2040,mar,1,22,2,w12,1923
22/03/2040 03:00,2040,mar,1,22,3,w12,1924
22/03/2040 04:00,2040,mar,1,22,4,w12,1925
22/03/2040 05:00,2040,mar,1,22,5,w12,1926
22/03/2040 06:00,2040,mar,1,22,6,w12,1927
22/03/2040 07:00,2040,mar,1,22,7,w12,1928
22/03/2040 08:00,2040,mar,1,22,8,w12,1929
22/03/2040 09:00,2040,mar,1,22,9,w12,1930
22/03/2040 10:00,2040,mar,1,22,10,w12,1931
22/03/2040 11:00,2040,mar,1,22,11,w12,1932
22/03/2040 12:00,2040,mar,1,22,12,w12,1933
22/03/2040 13:00,2040,mar,1,22,13,w12,1934
22/03/2040 14:00,2040,mar,1,22,14,w12,1935
22/03/2040 15:00,2040,mar,1,22,15,w12,1936
22/03/2040 16:00,2040,mar,1,22,16,w12,1937
22/03/2040 17:00,2040,mar,1,22,17,w12,1938
22/03/2040 18:00,2040,mar,1,22,18,w12,1939
22/03/2040 19:00,2040,mar,1,22,19,w12,1940
22/03/2040 20:00,2040,mar,1,22,20,w12,1941
22/03/2040 21:00,2040,mar,1,22,21,w12,1942
22/03/2040 22:00,2040,mar,1,22,22,w12,1943
22/03/2040 23:00,2040,mar,1,22,23,w12,1944
23/03/2040 00:00,2040,mar,1,23,0,w12,1945
23/03/2040 01:00,2040,mar,1,23,1,w12,1946
23/03/2040 02:00,2040,mar,1,23,2,w12,1947
23/03/2040 03:00,2040,mar,1,23,3,w12,1948
23/03/2040 04:00,2040,mar,1,23,4,w12,1949
23/03/2040 05:00,2040,mar,1,23,5,w12,1950
23/03/2040 06:00,2040,mar,1,23,6,w12,1951
23/03/2040 07:00,2040,mar,1,23,7,w12,1952
23/03/2040 08:00,2040,mar,1,23,8,w12,1953
23/03/2040 09:00,2040,mar,1,23,9,w12,1954
23/03/2040 10:00,2040,mar,1,23,10,w12,1955
23/03/2040 11:00,2040,mar,1,23,11,w12,1956
23/03/2040 12:00,2040,mar,1,23,12,w12,1957
23/03/2040 13:00,2040,mar,1,23,13,w12,1958
23/03/2040 14:00,2040,mar,1,23,14,w12,1959
23/03/2040 15:00,2040,mar,1,23,15,w12,1960
23/03/2040 16:00,2040,mar,1,23,16,w12,1961
23/03/2040 17:00,2040,mar,1,23,17,w12,1962
23/03/2040 18:00,2040,mar,1,23,18,w12,1963
23/03/2040 19:00,2040,mar,1,23,19,w12,1964
23/03/2040 20:00,2040,mar,1,23,20,w12,1965
23/03/2040 21:00,2040,mar,1,23,21,w12,1966
23/03/2040 22:00,2040,mar,1,23,22,w12,1967
23/03/2040 23:00,2040,mar,1,23,23,w12,1968
24/03/2040 00:00,2040,mar,1,24,0,w12,1969
24/03/2040 01:00,2040,mar,1,24,1,w12,1970
24/03/2040 02:00,2040,mar,1,24,2,w12,1971
24/03/2040 03:00,2040,mar,1,24,3,w12,1972
24/03/2040 04:00,2040,mar,1,24,4,w12,1973
24/03/2040 05:00,2040,mar,1,24,5,w12,1974
24/03/2040 06:00,2040,mar,1,24,6,w12,1975
24/03/2040 07:00,2040,mar,1,24,7,w12,1976
24/03/2040 08:00,2040,mar,1,24,8,w12,1977
24/03/2040 09:00,2040,mar,1,24,9,w12,1978
24/03/2040 10:00,2040,mar,1,24,10,w12,1979
24/03/2040 11:00,2040,mar,1,24,11,w12,1980
24/03/2040 12:00,2040,mar,1,24,12,w12,1981
24/03/2040 13:00,2040,mar,1,24,13,w12,1982
24/03/2040 14:00,2040,mar,1,24,14,w12,1983
24/03/2040 15:00,2040,mar,1,24,15,w12,1984
24/03/2040 16:00,2040,mar,1,24,16,w12,1985
24/03/2040 17:00,2040,mar,1,24,17,w12,1986
24/03/2040 18:00,2040,mar,1,24,18,w12,1987
24/03/2040 19:00,2040,mar,1,24,19,w12,1988
24/03/2040 20:00,2040,mar,1,24,20,w12,1989
24/03/2040 21:00,2040,mar,1,24,21,w12,1990
24/03/2040 22:00,2040,mar,1,24,22,w12,1991
24/03/2040 23:00,2040,mar,1,24,23,w12,1992
25/03/2040 00:00,2040,mar,1,25,0,w13,1993
25/03/2040 01:00,2040,mar,1,25,1,w13,1994
25/03/2040 02:00,2040,mar,1,25,2,w13,1995
25/03/2040 03:00,2040,mar,1,25,3,w13,1996
25/03/2040 04:00,2040,mar,1,25,4,w13,1997
25/03/2040 05:00,2040,mar,1,25,5,w13,1998
25/03/2040 06:00,2040,mar,1,25,6,w13,1999
25/03/2040 07:00,2040,mar,1,25,7,w13,2000
25/03/2040 08:00,2040,mar,1,25,8,w13,2001
25/03/2040 09:00,2040,mar,1,25,9,w13,2002
25/03/2040 10:00,2040,mar,1,25,10,w13,2003
25/03/2040 11:00,2040,mar,1,25,11,w13,2004
25/03/2040 12:00,2040,mar,1,25,12,w13,2005
25/03/2040 13:00,2040,mar,1,25,13,w13,2006
25/03/2040 14:00,2040,mar,1,25,14,w13,2007
25/03/2040 15:00,2040,mar,1,25,15,w13,2008
25/03/2040 16:00,2040,mar,1,25,16,w13,2009
25/03/2040 17:00,2040,mar,1,25,17,w13,2010
25/03/2040 18:00,2040,mar,1,25,18,w13,2011
25/03/2040 19:00,2040,mar,1,25,19,w13,2012
25/03/2040 20:00,2040,mar,1,25,20,w13,2013
25/03/2040 21:00,2040,mar,1,25,21,w13,2014
25/03/2040 22:00,2040,mar,1,25,22,w13,2015
25/03/2040 23:00,2040,mar,1,25,23,w13,2016
26/03/2040 00:00,2040,mar,1,26,0,w13,2017
26/03/2040 01:00,2040,mar,1,26,1,w13,2018
26/03/2040 02:00,2040,mar,1,26,2,w13,2019
26/03/2040 03:00,2040,mar,1,26,3,w13,2020
26/03/2040 04:00,2040,mar,1,26,4,w13,2021
26/03/2040 05:00,2040,mar,1,26,5,w13,2022
26/03/2040 06:00,2040,mar,1,26,6,w13,2023
26/03/2040 07:00,2040,mar,1,26,7,w13,2024
26/03/2040 08:00,2040,mar,1,26,8,w13,2025
26/03/2040 09:00,2040,mar,1,26,9,w13,2026
26/03/2040 10:00,2040,mar,1,26,10,w13,2027
26/03/2040 11:00,2040,mar,1,26,11,w13,2028
26/03/2040 12:00,2040,mar,1,26,12,w13,2029
26/03/2040 13:00,2040,mar,1,26,13,w13,2030
26/03/2040 14:00,2040,mar,1,26,14,w13,2031
26/03/2040 15:00,2040,mar,1,26,15,w13,2032
26/03/2040 16:00,2040,mar,1,26,16,w13,2033
26/03/2040 17:00,2040,mar,1,26,17,w13,2034
26/03/2040 18:00,2040,mar,1,26,18,w13,2035
26/03/2040 19:00,2040,mar,1,26,19,w13,2036
26/03/2040 20:00,2040,mar,1,26,20,w13,2037
26/03/2040 21:00,2040,mar,1,26,21,w13,2038
26/03/2040 22:00,2040,mar,1,26,22,w13,2039
26/03/2040 23:00,2040,mar,1,26,23,w13,2040
27/03/2040 00:00,2040,mar,1,27,0,w13,2041
27/03/2040 01:00,2040,mar,1,27,1,w13,2042
27/03/2040 02:00,2040,mar,1,27,2,w13,2043
27/03/2040 03:00,2040,mar,1,27,3,w13,2044
27/03/2040 04:00,2040,mar,1,27,4,w13,2045
27/03/2040 05:00,2040,mar,1,27,5,w13,2046
27/03/2040 06:00,2040,mar,1,27,6,w13,2047
27/03/2040 07:00,2040,mar,1,27,7,w13,2048
27/03/2040 08:00,2040,mar,1,27,8,w13,2049
27/03/2040 09:00,2040,mar,1,27,9,w13,2050
27/03/2040 10:00,2040,mar,1,27,10,w13,2051
27/03/2040 11:00,2040,mar,1,27,11,w13,2052
27/03/2040 12:00,2040,mar,1,27,12,w13,2053
27/03/2040 13:00,2040,mar,1,27,13,w13,2054
27/03/2040 14:00,2040,mar,1,27,14,w13,2055
27/03/2040 15:00,2040,mar,1,27,15,w13,2056
27/03/2040 16:00,2040,mar,1,27,16,w13,2057
27/03/2040 17:00,2040,mar,1,27,17,w13,2058
27/03/2040 18:00,2040,mar,1,27,18,w13,2059
27/03/2040 19:00,2040,mar,1,27,19,w13,2060
27/03/2040 20:00,2040,mar,1,27,20,w13,2061
27/03/2040 21:00,2040,mar,1,27,21,w13,2062
27/03/2040 22:00,2040,mar,1,27,22,w13,2063
27/03/2040 23:00,2040,mar,1,27,23,w13,2064
28/03/2040 00:00,2040,mar,1,28,0,w13,2065
28/03/2040 01:00,2040,mar,1,28,1,w13,2066
28/03/2040 02:00,2040,mar,1,28,2,w13,2067
28/03/2040 03:00,2040,mar,1,28,3,w13,2068
28/03/2040 04:00,2040,mar,1,28,4,w13,2069
28/03/2040 05:00,2040,mar,1,28,5,w13,2070
28/03/2040 06:00,2040,mar,1,28,6,w13,2071
28/03/2040 07:00,2040,mar,1,28,7,w13,2072
28/03/2040 08:00,2040,mar,1,28,8,w13,2073
28/03/2040 09:00,2040,mar,1,28,9,w13,2074
28/03/2040 10:00,2040,mar,1,28,10,w13,2075
28/03/2040 11:00,2040,mar,1,28,11,w13,2076
28/03/2040 12:00,2040,mar,1,28,12,w13,2077
28/03/2040 13:00,2040,mar,1,28,13,w13,2078
28/03/2040 14:00,2040,mar,1,28,14,w13,2079
28/03/2040 15:00,2040,mar,1,28,15,w13,2080
28/03/2040 16:00,2040,mar,1,28,16,w13,2081
28/03/2040 17:00,2040,mar,1,28,17,w13,2082
28/03/2040 18:00,2040,mar,1,28,18,w13,2083
28/03/2040 19:00,2040,mar,1,28,19,w13,2084
28/03/2040 20:00,2040,mar,1,28,20,w13,2085
28/03/2040 21:00,2040,mar,1,28,21,w13,2086
28/03/2040 22:00,2040,mar,1,28,22,w13,2087
28/03/2040 23:00,2040,mar,1,28,23,w13,2088
29/03/2040 00:00,2040,mar,1,29,0,w13,2089
29/03/2040 01:00,2040,mar,1,29,1,w13,2090
29/03/2040 02:00,2040,mar,1,29,2,w13,2091
29/03/2040 03:00,2040,mar,1,29,3,w13,2092
29/03/2040 04:00,2040,mar,1,29,4,w13,2093
29/03/2040 05:00,2040,mar,1,29,5,w13,2094
29/03/2040 06:00,2040,mar,1,29,6,w13,2095
29/03/2040 07:00,2040,mar,1,29,7,w13,2096
29/03/2040 08:00,2040,mar,1,29,8,w13,2097
29/03/2040 09:00,2040,mar,1,29,9,w13,2098
29/03/2040 10:00,2040,mar,1,29,10,w13,2099
29/03/2040 11:00,2040,mar,1,29,11,w13,2100
29/03/2040 12:00,2040,mar,1,29,12,w13,2101
29/03/2040 13:00,2040,mar,1,29,13,w13,2102
29/03/2040 14:00,2040,mar,1,29,14,w13,2103
29/03/2040 15:00,2040,mar,1,29,15,w13,2104
29/03/2040 16:00,2040,mar,1,29,16,w13,2105
29/03/2040 17:00,2040,mar,1,29,17,w13,2106
29/03/2040 18:00,2040,mar,1,29,18,w13,2107
29/03/2040 19:00,2040,mar,1,29,19,w13,2108
29/03/2040 20:00,2040,mar,1,29,20,w13,2109
29/03/2040 21:00,2040,mar,1,29,21,w13,2110
29/03/2040 22:00,2040,mar,1,29,22,w13,2111
29/03/2040 23:00,2040,mar,1,29,23,w13,2112
30/03/2040 00:00,2040,mar,1,30,0,w13,2113
30/03/2040 01:00,2040,mar,1,30,1,w13,2114
30/03/2040 02:00,2040,mar,1,30,2,w13,2115
30/03/2040 03:00,2040,mar,1,30,3,w13,2116
30/03/2040 04:00,2040,mar,1,30,4,w13,2117
30/03/2040 05:00,2040,mar,1,30,5,w13,2118
30/03/2040 06:00,2040,mar,1,30,6,w13,2119
30/03/2040 07:00,2040,mar,1,30,7,w13,2120
30/03/2040 08:00,2040,mar,1,30,8,w13,2121
30/03/2040 09:00,2040,mar,1,30,9,w13,2122
30/03/2040 10:00,2040,mar,1,30,10,w13,2123
30/03/2040 11:00,2040,mar,1,30,11,w13,2124
30/03/2040 12:00,2040,mar,1,30,12,w13,2125
30/03/2040 13:00,2040,mar,1,30,13,w13,2126
30/03/2040 14:00,2040,mar,1,30,14,w13,2127
30/03/2040 15:00,2040,mar,1,30,15,w13,2128
30/03/2040 16:00,2040,mar,1,30,16,w13,2129
30/03/2040 17:00,2040,mar,1,30,17,w13,2130
30/03/2040 18:00,2040,mar,1,30,18,w13,2131
30/03/2040 19:00,2040,mar,1,30,19,w13,2132
30/03/2040 20:00,2040,mar,1,30,20,w13,2133
30/03/2040 21:00,2040,mar,1,30,21,w13,2134
30/03/2040 22:00,2040,mar,1,30,22,w13,2135
30/03/2040 23:00,2040,mar,1,30,23,w13,2136
31/03/2040 00:00,2040,mar,1,31,0,w13,2137
31/03/2040 01:00,2040,mar,1,31,1,w13,2138
31/03/2040 02:00,2040,mar,1,31,2,w13,2139
31/03/2040 03:00,2040,mar,1,31,3,w13,2140
31/03/2040 04:00,2040,mar,1,31,4,w13,2141
31/03/2040 05:00,2040,mar,1,31,5,w13,2142
31/03/2040 06:00,2040,mar,1,31,6,w13,2143
31/03/2040 07:00,2040,mar,1,31,7,w13,2144
31/03/2040 08:00,2040,mar,1,31,8,w13,2145
31/03/2040 09:00,2040,mar,1,31,9,w13,2146
31/03/2040 10:00,2040,mar,1,31,10,w13,2147
31/03/2040 11:00,2040,mar,1,31,11,w13,2148
31/03/2040 12:00,2040,mar,1,31,12,w13,2149
31/03/2040 13:00,2040,mar,1,31,13,w13,2150
31/03/2040 14:00,2040,mar,1,31,14,w13,2151
31/03/2040 15:00,2040,mar,1,31,15,w13,2152
31/03/2040 16:00,2040,mar,1,31,16,w13,2153
31/03/2040 17:00,2040,mar,1,31,17,w13,2154
31/03/2040 18:00,2040,mar,1,31,18,w13,2155
31/03/2040 19:00,2040,mar,1,31,19,w13,2156
31/03/2040 20:00,2040,mar,1,31,20,w13,2157
31/03/2040 21:00,2040,mar,1,31,21,w13,2158
31/03/2040 22:00,2040,mar,1,31,22,w13,2159
31/03/2040 23:00,2040,mar,1,31,23,w13,2160
01/04/2040 00:00,2040,apr,2,1,0,w14,2161
01/04/2040 01:00,2040,apr,2,1,1,w14,2162
01/04/2040 02:00,2040,apr,2,1,2,w14,2163
01/04/2040 03:00,2040,apr,2,1,3,w14,2164
01/04/2040 04:00,2040,apr,2,1,4,w14,2165
01/04/2040 05:00,2040,apr,2,1,5,w14,2166
01/04/2040 06:00,2040,apr,2,1,6,w14,2167
01/04/2040 07:00,2040,apr,2,1,7,w14,2168
01/04/2040 08:00,2040,apr,2,1,8,w14,2169
01/04/2040 09:00,2040,apr,2,1,9,w14,2170
01/04/2040 10:00,2040,apr,2,1,10,w14,2171
01/04/2040 11:00,2040,apr,2,1,11,w14,2172
01/04/2040 12:00,2040,apr,2,1,12,w14,2173
01/04/2040 13:00,2040,apr,2,1,13,w14,2174
01/04/2040 14:00,2040,apr,2,1,14,w14,2175
01/04/2040 15:00,2040,apr,2,1,15,w14,2176
01/04/2040 16:00,2040,apr,2,1,16,w14,2177
01/04/2040 17:00,2040,apr,2,1,17,w14,2178
01/04/2040 18:00,2040,apr,2,1,18,w14,2179
01/04/2040 19:00,2040,apr,2,1,19,w14,2180
01/04/2040 20:00,2040,apr,2,1,20,w14,2181
01/04/2040 21:00,2040,apr,2,1,21,w14,2182
01/04/2040 22:00,2040,apr,2,1,22,w14,2183
01/04/2040 23:00,2040,apr,2,1,23,w14,2184
02/04/2040 00:00,2040,apr,2,2,0,w14,2185
02/04/2040 01:00,2040,apr,2,2,1,w14,2186
02/04/2040 02:00,2040,apr,2,2,2,w14,2187
02/04/2040 03:00,2040,apr,2,2,3,w14,2188
02/04/2040 04:00,2040,apr,2,2,4,w14,2189
02/04/2040 05:00,2040,apr,2,2,5,w14,2190
02/04/2040 06:00,2040,apr,2,2,6,w14,2191
02/04/2040 07:00,2040,apr,2,2,7,w14,2192
02/04/2040 08:00,2040,apr,2,2,8,w14,2193
02/04/2040 09:00,2040,apr,2,2,9,w14,2194
02/04/2040 10:00,2040,apr,2,2,10,w14,2195
02/04/2040 11:00,2040,apr,2,2,11,w14,2196
02/04/2040 12:00,2040,apr,2,2,12,w14,2197
02/04/2040 13:00,2040,apr,2,2,13,w14,2198
02/04/2040 14:00,2040,apr,2,2,14,w14,2199
02/04/2040 15:00,2040,apr,2,2,15,w14,2200
02/04/2040 16:00,2040,apr,2,2,16,w14,2201
02/04/2040 17:00,2040,apr,2,2,17,w14,2202
02/04/2040 18:00,2040,apr,2,2,18,w14,2203
02/04/2040 19:00,2040,apr,2,2,19,w14,2204
02/04/2040 20:00,2040,apr,2,2,20,w14,2205
02/04/2040 21:00,2040,apr,2,2,21,w14,2206
02/04/2040 22:00,2040,apr,2,2,22,w14,2207
02/04/2040 23:00,2040,apr,2,2,23,w14,2208
03/04/2040 00:00,2040,apr,2,3,0,w14,2209
03/04/2040 01:00,2040,apr,2,3,1,w14,2210
03/04/2040 02:00,2040,apr,2,3,2,w14,2211
03/04/2040 03:00,2040,apr,2,3,3,w14,2212
03/04/2040 04:00,2040,apr,2,3,4,w14,2213
03/04/2040 05:00,2040,apr,2,3,5,w14,2214
03/04/2040 06:00,2040,apr,2,3,6,w14,2215
03/04/2040 07:00,2040,apr,2,3,7,w14,2216
03/04/2040 08:00,2040,apr,2,3,8,w14,2217
03/04/2040 09:00,2040,apr,2,3,9,w14,2218
03/04/2040 10:00,2040,apr,2,3,10,w14,2219
03/04/2040 11:00,2040,apr,2,3,11,w14,2220
03/04/2040 12:00,2040,apr,2,3,12,w14,2221
03/04/2040 13:00,2040,apr,2,3,13,w14,2222
03/04/2040 14:00,2040,apr,2,3,14,w14,2223
03/04/2040 15:00,2040,apr,2,3,15,w14,2224
03/04/2040 16:00,2040,apr,2,3,16,w14,2225
03/04/2040 17:00,2040,apr,2,3,17,w14,2226
03/04/2040 18:00,2040,apr,2,3,18,w14,2227
03/04/2040 19:00,2040,apr,2,3,19,w14,2228
03/04/2040 20:00,2040,apr,2,3,20,w14,2229
03/04/2040 21:00,2040,apr,2,3,21,w14,2230
03/04/2040 22:00,2040,apr,2,3,22,w14,2231
03/04/2040 23:00,2040,apr,2,3,23,w14,2232
04/04/2040 00:00,2040,apr,2,4,0,w14,2233
04/04/2040 01:00,2040,apr,2,4,1,w14,2234
04/04/2040 02:00,2040,apr,2,4,2,w14,2235
04/04/2040 03:00,2040,apr,2,4,3,w14,2236
04/04/2040 04:00,2040,apr,2,4,4,w14,2237
04/04/2040 05:00,2040,apr,2,4,5,w14,2238
04/04/2040 06:00,2040,apr,2,4,6,w14,2239
04/04/2040 07:00,2040,apr,2,4,7,w14,2240
04/04/2040 08:00,2040,apr,2,4,8,w14,2241
04/04/2040 09:00,2040,apr,2,4,9,w14,2242
04/04/2040 10:00,2040,apr,2,4,10,w14,2243
04/04/2040 11:00,2040,apr,2,4,11,w14,2244
04/04/2040 12:00,2040,apr,2,4,12,w14,2245
04/04/2040 13:00,2040,apr,2,4,13,w14,2246
04/04/2040 14:00,2040,apr,2,4,14,w14,2247
04/04/2040 15:00,2040,apr,2,4,15,w14,2248
04/04/2040 16:00,2040,apr,2,4,16,w14,2249
04/04/2040 17:00,2040,apr,2,4,17,w14,2250
04/04/2040 18:00,2040,apr,2,4,18,w14,2251
04/04/2040 19:00,2040,apr,2,4,19,w14,2252
04/04/2040 20:00,2040,apr,2,4,20,w14,2253
04/04/2040 21:00,2040,apr,2,4,21,w14,2254
04/04/2040 22:00,2040,apr,2,4,22,w14,2255
04/04/2040 23:00,2040,apr,2,4,23,w14,2256
05/04/2040 00:00,2040,apr,2,5,0,w14,2257
05/04/2040 01:00,2040,apr,2,5,1,w14,2258
05/04/2040 02:00,2040,apr,2,5,2,w14,2259
05/04/2040 03:00,2040,apr,2,5,3,w14,2260
05/04/2040 04:00,2040,apr,2,5,4,w14,2261
05/04/2040 05:00,2040,apr,2,5,5,w14,2262
05/04/2040 06:00,2040,apr,2,5,6,w14,2263
05/04/2040 07:00,2040,apr,2,5,7,w14,2264
05/04/2040 08:00,2040,apr,2,5,8,w14,2265
05/04/2040 09:00,2040,apr,2,5,9,w14,2266
05/04/2040 10:00,2040,apr,2,5,10,w14,2267
05/04/2040 11:00,2040,apr,2,5,11,w14,2268
05/04/2040 12:00,2040,apr,2,5,12,w14,2269
05/04/2040 13:00,2040,apr,2,5,13,w14,2270
05/04/2040 14:00,2040,apr,2,5,14,w14,2271
05/04/2040 15:00,2040,apr,2,5,15,w14,2272
05/04/2040 16:00,2040,apr,2,5,16,w14,2273
05/04/2040 17:00,2040,apr,2,5,17,w14,2274
05/04/2040 18:00,2040,apr,2,5,18,w14,2275
05/04/2040 19:00,2040,apr,2,5,19,w14,2276
05/04/2040 20:00,2040,apr,2,5,20,w14,2277
05/04/2040 21:00,2040,apr,2,5,21,w14,2278
05/04/2040 22:00,2040,apr,2,5,22,w14,2279
05/04/2040 23:00,2040,apr,2,5,23,w14,2280
06/04/2040 00:00,2040,apr,2,6,0,w14,2281
06/04/2040 01:00,2040,apr,2,6,1,w14,2282
06/04/2040 02:00,2040,apr,2,6,2,w14,2283
06/04/2040 03:00,2040,apr,2,6,3,w14,2284
06/04/2040 04:00,2040,apr,2,6,4,w14,2285
06/04/2040 05:00,2040,apr,2,6,5,w14,2286
06/04/2040 06:00,2040,apr,2,6,6,w14,2287
06/04/2040 07:00,2040,apr,2,6,7,w14,2288
06/04/2040 08:00,2040,apr,2,6,8,w14,2289
06/04/2040 09:00,2040,apr,2,6,9,w14,2290
06/04/2040 10:00,2040,apr,2,6,10,w14,2291
06/04/2040 11:00,2040,apr,2,6,11,w14,2292
06/04/2040 12:00,2040,apr,2,6,12,w14,2293
06/04/2040 13:00,2040,apr,2,6,13,w14,2294
06/04/2040 14:00,2040,apr,2,6,14,w14,2295
06/04/2040 15:00,2040,apr,2,6,15,w14,2296
06/04/2040 16:00,2040,apr,2,6,16,w14,2297
06/04/2040 17:00,2040,apr,2,6,17,w14,2298
06/04/2040 18:00,2040,apr,2,6,18,w14,2299
06/04/2040 19:00,2040,apr,2,6,19,w14,2300
06/04/2040 20:00,2040,apr,2,6,20,w14,2301
06/04/2040 21:00,2040,apr,2,6,21,w14,2302
06/04/2040 22:00,2040,apr,2,6,22,w14,2303
06/04/2040 23:00,2040,apr,2,6,23,w14,2304
07/04/2040 00:00,2040,apr,2,7,0,w14,2305
07/04/2040 01:00,2040,apr,2,7,1,w14,2306
07/04/2040 02:00,2040,apr,2,7,2,w14,2307
07/04/2040 03:00,2040,apr,2,7,3,w14,2308
07/04/2040 04:00,2040,apr,2,7,4,w14,2309
07/04/2040 05:00,2040,apr,2,7,5,w14,2310
07/04/2040 06:00,2040,apr,2,7,6,w14,2311
07/04/2040 07:00,2040,apr,2,7,7,w14,2312
07/04/2040 08:00,2040,apr,2,7,8,w14,2313
07/04/2040 09:00,2040,apr,2,7,9,w14,2314
07/04/2040 10:00,2040,apr,2,7,10,w14,2315
07/04/2040 11:00,2040,apr,2,7,11,w14,2316
07/04/2040 12:00,2040,apr,2,7,12,w14,2317
07/04/2040 13:00,2040,apr,2,7,13,w14,2318
07/04/2040 14:00,2040,apr,2,7,14,w14,2319
07/04/2040 15:00,2040,apr,2,7,15,w14,2320
07/04/2040 16:00,2040,apr,2,7,16,w14,2321
07/04/2040 17:00,2040,apr,2,7,17,w14,2322
07/04/2040 18:00,2040,apr,2,7,18,w14,2323
07/04/2040 19:00,2040,apr,2,7,19,w14,2324
07/04/2040 20:00,2040,apr,2,7,20,w14,2325
07/04/2040 21:00,2040,apr,2,7,21,w14,2326
07/04/2040 22:00,2040,apr,2,7,22,w14,2327
07/04/2040 23:00,2040,apr,2,7,23,w14,2328
08/04/2040 00:00,2040,apr,2,8,0,w15,2329
08/04/2040 01:00,2040,apr,2,8,1,w15,2330
08/04/2040 02:00,2040,apr,2,8,2,w15,2331
08/04/2040 03:00,2040,apr,2,8,3,w15,2332
08/04/2040 04:00,2040,apr,2,8,4,w15,2333
08/04/2040 05:00,2040,apr,2,8,5,w15,2334
08/04/2040 06:00,2040,apr,2,8,6,w15,2335
08/04/2040 07:00,2040,apr,2,8,7,w15,2336
08/04/2040 08:00,2040,apr,2,8,8,w15,2337
08/04/2040 09:00,2040,apr,2,8,9,w15,2338
08/04/2040 10:00,2040,apr,2,8,10,w15,2339
08/04/2040 11:00,2040,apr,2,8,11,w15,2340
08/04/2040 12:00,2040,apr,2,8,12,w15,2341
08/04/2040 13:00,2040,apr,2,8,13,w15,2342
08/04/2040 14:00,2040,apr,2,8,14,w15,2343
08/04/2040 15:00,2040,apr,2,8,15,w15,2344
08/04/2040 16:00,2040,apr,2,8,16,w15,2345
08/04/2040 17:00,2040,apr,2,8,17,w15,2346
08/04/2040 18:00,2040,apr,2,8,18,w15,2347
08/04/2040 19:00,2040,apr,2,8,19,w15,2348
08/04/2040 20:00,2040,apr,2,8,20,w15,2349
08/04/2040 21:00,2040,apr,2,8,21,w15,2350
08/04/2040 22:00,2040,apr,2,8,22,w15,2351
08/04/2040 23:00,2040,apr,2,8,23,w15,2352
09/04/2040 00:00,2040,apr,2,9,0,w15,2353
09/04/2040 01:00,2040,apr,2,9,1,w15,2354
09/04/2040 02:00,2040,apr,2,9,2,w15,2355
09/04/2040 03:00,2040,apr,2,9,3,w15,2356
09/04/2040 04:00,2040,apr,2,9,4,w15,2357
09/04/2040 05:00,2040,apr,2,9,5,w15,2358
09/04/2040 06:00,2040,apr,2,9,6,w15,2359
09/04/2040 07:00,2040,apr,2,9,7,w15,2360
09/04/2040 08:00,2040,apr,2,9,8,w15,2361
09/04/2040 09:00,2040,apr,2,9,9,w15,2362
09/04/2040 10:00,2040,apr,2,9,10,w15,2363
09/04/2040 11:00,2040,apr,2,9,11,w15,2364
09/04/2040 12:00,2040,apr,2,9,12,w15,2365
09/04/2040 13:00,2040,apr,2,9,13,w15,2366
09/04/2040 14:00,2040,apr,2,9,14,w15,2367
09/04/2040 15:00,2040,apr,2,9,15,w15,2368
09/04/2040 16:00,2040,apr,2,9,16,w15,2369
09/04/2040 17:00,2040,apr,2,9,17,w15,2370
09/04/2040 18:00,2040,apr,2,9,18,w15,2371
09/04/2040 19:00,2040,apr,2,9,19,w15,2372
09/04/2040 20:00,2040,apr,2,9,20,w15,2373
09/04/2040 21:00,2040,apr,2,9,21,w15,2374
09/04/2040 22:00,2040,apr,2,9,22,w15,2375
09/04/2040 23:00,2040,apr,2,9,23,w15,2376
10/04/2040 00:00,2040,apr,2,10,0,w15,2377
10/04/2040 01:00,2040,apr,2,10,1,w15,2378
10/04/2040 02:00,2040,apr,2,10,2,w15,2379
10/04/2040 03:00,2040,apr,2,10,3,w15,2380
10/04/2040 04:00,2040,apr,2,10,4,w15,2381
10/04/2040 05:00,2040,apr,2,10,5,w15,2382
10/04/2040 06:00,2040,apr,2,10,6,w15,2383
10/04/2040 07:00,2040,apr,2,10,7,w15,2384
10/04/2040 08:00,2040,apr,2,10,8,w15,2385
