time,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
03/06/2017 12:00,554.5575,1538.99,232,230.41,1305.98,17239.1675,308.52,0.7,4611,,2473,7149.5,1242,,,,8746,37,,0,,,369.4,656,,139.09,311.9
03/06/2017 13:00,488.72,1437.05,165,195.28,1125.13,14764.285,250.93,0.7,4497,,2266,6592.5,1039,,,,8041,31,,0,,,357.5,547,,123.83,289.7
03/06/2017 14:00,414.2475,1012.04,106,136.81,899.89,11741.555,219.35,0.7,4265,,1923,5733,748,,,,6787,24,,0,,,316.9,406,,91.35,251.3
03/06/2017 15:00,328.12,599.74,58,76.32,586.64,8745.2575,166.31,0.7,3956,,1644,4741,428,,,,4540,17,,0,,,272.9,239,,59.84,194.8
03/06/2017 16:00,221.3925,394.12,27,32.38,259.79,5077.03,119.15,0.7,3535,,1231,3623,180,,,,2149,10,,0,,,190.2,86,,32.27,119.2
03/06/2017 17:00,107.04,199.4,4,9.3,77.9,2278.925,63.66,0.7,2550,,720,2558,33,,,,548,5,,0,,,112.5,14,,10.11,48.5
03/06/2017 18:00,29.215,70.51,0,1.48,12.3,523.4575,20.88,0.7,1429,,314,1468.5,0,,,,26,1,,0,,,49.4,0,,0.97,12.2
03/06/2017 19:00,1.8725,9.73,0,0.05,0.63,14.145,2.82,0.7,758,,114,333.5,0,,,,0,0,,0,,,8.3,0,,0.02,1.6
03/06/2017 20:00,0,0,0,0.05,0,0.0125,0.08,0.7,616,,0,198,0,,,,0,0,,0,,,0,0,,0.02,0.6
03/06/2017 21:00,0,0,0,0.05,0,0.01,0,0.7,572,,0,0,5.55E-17,,,,8.88E-16,0,,0,,,0,-2.78E-17,,0.02,0.3
03/06/2017 22:00,0,0,0,0.27,0,0.0075,0,0.7,542,,0,0,0,,,,0,0,,0,,,0,0,,0.02,0
03/06/2017 23:00,0,0,0,0.27,0,0,0,0.7,530,,0,0,0,,,,0,0,,0,,,0,0,,0.02,0
04/06/2017 00:00,0,0,0,0.26,0,0,0,0.7,527,,0,1.78E-15,0,,,,0,8.67E-19,,0,,,0,0,,0.02,0
04/06/2017 01:00,0,0,0,0.23,0.02,0,-2.78E-17,0.7,520,,-8.88E-16,3,-5.55E-17,,,,2.22E-16,0,,0,,,0,0,,0.03,0
04/06/2017 02:00,0,0,0,0.23,0.62,2.76,0.1,0.7,443,,0,1,0,,,,0,-1.39E-17,,0,,,0,0,,0.06,-6.94E-18
04/06/2017 03:00,5.7125,1.39,10,0.25,20.75,88.66,5.73,0.7,267,,82,4.5,33,,,,9,2,,0,,,0,16,,1.58,0.1
04/06/2017 04:00,47.16,75.02,55,3.12,109.32,659.8875,15.58,0.7,221,,171,227,198,,,,402,9,,0,,,0,87,,15.9,5
04/06/2017 05:00,135.945,351.82,123,14.95,275.28,1696.07,15.62,0.7,241,,547,966,485,,,,1784,15,,0,,,9,220,,42.46,30.1
04/06/2017 06:00,240.105,758.96,208,39.81,485.25,3195.8775,15.62,0.7,668,,1276,2035,810,,,,3833,20,,0,,,63.8,384,,76.91,87.7
04/06/2017 07:00,339.6725,1195,302,73.5,675.77,5426.8025,15.62,0.7,1814,,2113,3310,1081,,,,5527,23,,0,,,161.9,512,,108.4,167.3
04/06/2017 08:00,404.4275,1479.78,397,119.16,795.27,8335.42,15.62,0.7,3162,,2797,3950.5,1268,,,,7397,33,,0,,,240,623,,136.54,236.3
04/06/2017 09:00,429.9625,1525.16,468,160.46,820.71,10764.1075,84.53,0.7,3740,,3259,4885,1373,,,,8816,33,,0,,,318.7,689,,151.39,287.4
04/06/2017 10:00,425.8725,1447.42,478,182.87,777,12495.1375,151.74,0.7,3941,,3471,5230,1401,,,,9591,31,,0,,,358.3,686,,150.83,309
04/06/2017 11:00,407.21,1577.63,437,205.43,624.57,13700.04,179.04,0.7,3914,,3410,5170,1349,,,,9611,30,,0,,,372.6,664,,143.97,302.5
04/06/2017 12:00,360.965,1601.17,439,222.78,492.94,14378.2075,255.53,0.7,3980,,3370,5040,1222,,,,8884,27,,0,,,364.3,623,,136.06,266.5
04/06/2017 13:00,288.415,1549.16,405,211.78,440.55,14605.2,304.52,0.7,3876,,3095,4940,1020,,,,7913,24,,0,,,356.4,551,,118.44,220.7
04/06/2017 14:00,252.835,1432.29,320,165.57,369.97,13439.675,344.8,0.7,3504,,2681,4415,737,,,,6271,18,,0,,,350.6,416,,84.19,166.9
04/06/2017 15:00,204.2725,1137.6,181,118.85,293.93,10979.445,304.69,0.7,3205,,2143,3755,427,,,,4348,12,,0,,,313.7,243,,54.74,118.8
04/06/2017 16:00,135.36,774.34,61,71.42,178.59,7186.93,205.74,0.7,2996,,1487,3005,181,,,,2038,6,,0,,,255.2,83,,30.1,77
04/06/2017 17:00,69.615,452.81,8,30.83,71.72,3391.0425,102.77,0.7,2577,,785,2010,33,,,,590,3,,0,,,166.9,13,,9.8,29.6
04/06/2017 18:00,22.545,188.01,0,8.42,16.45,900.98,34.28,0.7,1773,,311,1065.5,0,,,,53,1,,0,,,70.2,1,,0.9,8.6
04/06/2017 19:00,2.505,30.17,0,0.44,0.86,49.5425,5.58,0.7,871,,114,286,0,,,,0,0,,0,,,8.8,0,,0.02,2.1
04/06/2017 20:00,0,0,0,0.26,0,0,0.11,0.7,616,,0,22,0,,,,0,0,,0,,,0,0,,0.02,0.9
04/06/2017 21:00,0,0,0,0.26,0,0,1.25E-16,0.7,586,,7.11E-15,0,0,,,,-4.44E-16,0,,0,,,0,0,,0.02,0
04/06/2017 22:00,0,0,0,0.26,0,0,0,0.7,525,,0,0,0,,,,0,0,,0,,,0,0,,0.02,0
04/06/2017 23:00,0,0,0,0.18,6.94E-18,0,6.94E-18,0.7,475,,0,0,-6.94E-18,,,,5.55E-17,0,,0,,,0,8.67E-19,,0.02,0
05/06/2017 00:00,0,0,0,0.06,0,0,0,0.7,472,,0,-5.55E-17,0,,,,0,1.73E-18,,0,,,0,0,,0.02,0
05/06/2017 01:00,0,0,0,0.11,0.03,0,0,0.7,446,,8.88E-16,1.5,0,,,,-2.22E-16,0,,0,,,0,0,,0.02,0
05/06/2017 02:00,0,0,0,0.12,0.64,4.51,0.57,0.7,455,,0,1,0,,,,0,0,,0,,,0,0,,0.06,0
05/06/2017 03:00,6.59,3.12,24,0.14,22.24,266.435,16.54,0.7,387,,78,4,38,,,,7,3,,0,,,0,14,,1.54,0.1
05/06/2017 04:00,49.335,94.13,110,3.78,131.68,1923.59,62.68,0.7,313,,164,179,233,,,,366,12,,0,,,0,99,,14.98,2.2
05/06/2017 05:00,137.4575,302.91,271,14.98,383.45,4943.605,154.96,0.7,428,,531,600,576,,,,1659,17,,0,,,6.2,266,,40.21,20.4
05/06/2017 06:00,232.7925,619.18,458,29.29,730.9,8800.3375,267.29,0.7,1072,,1316,1101,964,,,,3770,21,,0,,,69.3,435,,73.41,58.7
05/06/2017 07:00,326.1275,1046.16,592,48.09,1033.76,12574.33,365.33,0.7,3116,,2311,1585,1293,,,,5426,24,,0,,,172.2,553,,106.35,111.7
05/06/2017 08:00,410.5875,1548.61,677,70.59,1211.73,15710.5175,406.4,0.7,4330,,3156,1920,1506,,,,6946,31,,0,,,248.2,640,,142.58,155.5
05/06/2017 09:00,461.1675,1882.47,722,90.79,1334.31,17645.6125,434.64,0.7,4739,,3786,2235,1604,,,,7953,33,,0,,,313,705,,149.45,189.8
05/06/2017 10:00,481.2475,1745.34,717,101.39,1412.3,18630.61,464.44,0.7,5024,,4050,2755,1627,,,,8549,34,,0,,,348,722,,152.16,234.3
05/06/2017 11:00,464.0575,1546.18,694,117.13,1371.16,18450.915,473.67,0.7,5228,,4180,3125,1564,,,,8072,37,,0,,,366.7,674,,149.49,263.3
05/06/2017 12:00,443.6425,1473.17,619,119.21,1267.91,17371.365,397.84,0.7,5355,,4146,3265,1394,,,,7307,34,,0,,,370.9,604,,139.91,245
05/06/2017 13:00,401.145,1514.15,478,120.65,1089.6,15253.835,323.91,0.7,5306,,3890,3025,1149,,,,5687,30,,0,,,364.1,520,,118.54,240.5
05/06/2017 14:00,329.0425,1309.89,329,127.05,846.83,12219.41,274.57,0.7,5134,,3459,2170,832,,,,4682,24,,0,,,343.1,360,,90.32,222.5
05/06/2017 15:00,244.8475,1037.9,172,109.02,534.45,9117.575,234.82,0.7,4774,,2841,1475,478,,,,3002,18,,0,,,303.6,193,,56.22,182.4
05/06/2017 16:00,162.985,699.94,57,77.44,260.55,5921.4175,172.73,0.7,4144,,1975,863.5,199,,,,1586,13,,0,,,241.9,58,,29.45,119.8
05/06/2017 17:00,81.6325,378.69,9,43.05,92.51,2983.1425,100.69,0.7,3401,,1070,466.5,37,,,,493,7,,0,,,157.7,12,,9.99,47.8
05/06/2017 18:00,22.8875,126.54,0,15,15.2,880.34,37.55,0.7,2270,,380,228.5,0,,,,35,2,,0,,,66.4,0,,0.96,13
05/06/2017 19:00,1.5925,15.27,0,0.56,0.8,45.1425,6.6,0.7,1075,,119,49,-8.88E-16,,,,2.84E-14,1,,0,,,8.3,0,,0.02,1.5
05/06/2017 20:00,0,0,0,0.14,0,0,0.09,0.7,745,,0,40,0,,,,0,0,,0,,,0,0,,0.02,0
05/06/2017 21:00,0,0,0,0.12,-2.78E-17,0,-8.33E-17,0.7,716,,0,0,0,,,,-8.88E-16,0,,0,,,0,-5.55E-17,,0.02,0
05/06/2017 22:00,0,0,0,0.12,0,0,0,0.7,707,,0,3.55E-15,0,,,,0,0,,0,,,0,0,,0.02,0
05/06/2017 23:00,0,0,0,0.13,0,0,0,0.7,699,,8.88E-16,0,-6.94E-18,,,,0,0,,0,,,0,0,,0.02,0
06/06/2017 00:00,0,0,0,0.16,0,0,0,0.7,695,,0,0,0,,,,0,6.94E-18,,0,,,0,0,,0.02,0
06/06/2017 01:00,0,0,0,0.15,0.03,0,5.55E-17,0.7,692,,4.44E-16,0.5,2.78E-17,,,,1.11E-16,0,,0,,,0,0,,0.02,0
06/06/2017 02:00,0,0,0,0.16,0.63,4.26,0.51,0.7,690,,0,1,0,,,,0,1,,0,,,0,0,,0.07,-6.94E-18
06/06/2017 03:00,6.2225,0.13,22,0.48,12.88,256.16,15.58,0.7,689,,76,1,38,,,,7,4,,0,,,0,18,,1.56,0.1
06/06/2017 04:00,50.8825,19.6,111,10.68,101.34,1803.625,59.93,0.7,559,,160,43,232,,,,253,16,,0,,,0,101,,15.7,3.5
06/06/2017 05:00,145.975,80.57,291,35.01,329.25,4674.7825,149.57,0.7,518,,468,268,575,,,,1213,25,,0,,,4.3,287,,39.34,28.6
06/06/2017 06:00,248.305,263.28,480,55.62,675.14,8062.98,274.62,0.7,1293,,1093,626.5,959,,,,2719,33,,0,,,55.2,482,,69.85,72.4
06/06/2017 07:00,342.455,446.52,627,56.93,975.47,11124.01,392.29,0.7,3285,,1829,1145.5,1286,,,,4594,40,,0,,,113.8,645,,99.47,112
06/06/2017 08:00,401.4875,882.93,723,60.1,1162.06,12971.7425,482.92,0.7,4309,,2611,1820,1510,,,,5610,45,,0,,,172.8,744.4553439,,133.01,166.1
06/06/2017 09:00,443.4675,1126.82,766,80.02,1225.65,13060.3,548.72,0.7,4712,,3123,2560,1621,,,,6661,46,,0,,,203.5,782,,131.95,208.5
06/06/2017 10:00,463.335,1225.84,756,81.67,1115.76,13497.3775,588.71,0.7,4941,,3494,3095,1646,,,,6633,45,,0,,,258,772,,131.81,238.1
06/06/2017 11:00,447.2575,1405.13,705,81.76,937.42,13496.08,567.82,0.7,5216,,3666,3425,1573,,,,6535,43,,0,,,330.7,733,,124.86,249.9
06/06/2017 12:00,396.6375,1573.73,631,87.02,775.82,12496.06,521.11,0.7,5320,,3700,3815,1389,,,,6415,40,,0,,,366.2,662,,121.76,246.6
06/06/2017 13:00,360.935,1445.35,524,117.33,560.63,10497.6375,454.78,0.7,5232,,3571,4075,1138,,,,5554,33,,0,,,365.6,568,,109.85,224.3
06/06/2017 14:00,305.3775,1302.1,369,139.49,390.66,8614.68,349.25,0.7,5078,,3085,3610,818,,,,5000,25,,0,,,348.4,444,,80.88,164.9
06/06/2017 15:00,240.5075,1064.03,168,120.28,246.14,7047.9575,216.35,0.7,4765,,2660,3595,466,,,,3776,19,,0,,,311.7,239,,51.15,133
06/06/2017 16:00,154.935,716.24,52,89.79,109.81,4923.37,97.94,0.7,4218,,1935,2750,193,,,,2138,13,,0,,,252.4,86,,27.05,85.7
06/06/2017 17:00,75.9875,383.25,7,45.3,29.85,2704.31,43.35,0.7,3462,,1027,1690,36,,,,660,7,,0,,,165.3,15,,9.25,35.2
06/06/2017 18:00,25.4975,155.85,0,10.38,4.98,848.195,15.49,0.7,2328,,382,844,0,,,,55,2,,0,,,69.9,0,,0.96,10.8
06/06/2017 19:00,2.67,21.1,0,0.19,0.59,51.1575,2.86,0.7,1104,,102,227,-8.88E-16,,,,-2.84E-14,1,,0,,,9.7,4.44E-16,,0.02,1.3
06/06/2017 20:00,0,0,0,0.05,0,0,0.05,0.7,758,,0,149,0,,,,0,0,,0,,,0,0,,0.01,0.6
06/06/2017 21:00,0,0,0,0.05,0,0,6.94E-17,0.7,720,,-7.11E-15,0,5.55E-17,,,,0,0,,0,,,0,0,,0.01,0
06/06/2017 22:00,0,0,0,0,0,0,0,0.7,715,,0,0,0,,,,0,0,,0,,,0,0,,0.01,0
06/06/2017 23:00,0,0,0,0,0,0,-3.47E-18,0.7,711,,0,0,6.94E-18,,,,0,0,,0,,,0,-3.47E-18,,0.01,0
07/06/2017 00:00,0,0,0,0,0,0,0,0.7,710,,0,-8.88E-16,0,,,,0,0,,0,,,0,0,,0.01,-6.94E-18
07/06/2017 01:00,0,0,0,-6.94E-18,0.04,0,1.73E-18,0.7,709,,2.22E-16,2,-5.55E-17,,,,-2.22E-16,0,,0,,,0,0,,0.01,0
07/06/2017 02:00,0,0,0,0,0.62,4.005,0.04,0.7,707,,0,0,0,,,,0,1,,0,,,0,0,,0.04,0
07/06/2017 03:00,5.6575,2.57,23,0.21,15.1,243.075,2.81,0.7,689,,38,1.5,38,,,,3,3,,0,,,0,16,,1.53,0
07/06/2017 04:00,49.165,84.44,111,9.11,110.49,1830.98,18.44,0.7,493,,155,141,217,,,,337,12,,0,,,0,91,,13.28,3.5
07/06/2017 05:00,144.675,284.45,284,39.06,351.08,4997.14,51.38,0.7,562,,548,778,525,,,,1753,17,,0,,,9.2,238,,35.59,25.9
07/06/2017 06:00,244.945,578.02,463,83.18,649.96,8844.71,97.84,0.7,1432,,1417,1875,866,,,,4021,20,,0,,,69.1,408,,63.83,57.8
07/06/2017 07:00,334.2275,828.27,596,128.74,912,12195.915,151.34,0.7,3467,,2516,3015,1151,,,,6023,20,,0,,,166.4,579,,90.43,86.7
